group,variable,value
0.00%,Max Camber,0
5.00%,Max Camber,1
10.00%,Max Camber,2
15.00%,Max Camber,3
20.00%,Max Camber,4
25.00%,Max Camber,5
30.00%,Max Camber,6
35.00%,Max Camber,7
40.00%,Max Camber,8
45.00%,Max Camber,9
50.00%,Max Camber,10
55.00%,Max Camber,10
60.00%,Max Camber,11
65.00%,Max Camber,11
70.00%,Max Camber,7
75.00%,Max Camber,7
80.00%,Max Camber,8
85.00%,Max Camber,8
90.00%,Max Camber,5
95.00%,Max Camber,4
100.00%,Max Camber,3
0.00%,Draft Position,0
5.00%,Draft Position,5
10.00%,Draft Position,10
15.00%,Draft Position,15
20.00%,Draft Position,20
25.00%,Draft Position,25
30.00%,Draft Position,30
35.00%,Draft Position,35
40.00%,Draft Position,40
45.00%,Draft Position,45
50.00%,Draft Position,50
55.00%,Draft Position,55
60.00%,Draft Position,60
65.00%,Draft Position,40
70.00%,Draft Position,45
75.00%,Draft Position,50
80.00%,Draft Position,55
85.00%,Draft Position,35
90.00%,Draft Position,40
95.00%,Draft Position,45
100.00%,Draft Position,50
0.00%,Exit Angle,0
5.00%,Exit Angle,2
10.00%,Exit Angle,3
15.00%,Exit Angle,4
20.00%,Exit Angle,5
25.00%,Exit Angle,6
30.00%,Exit Angle,7
35.00%,Exit Angle,8
40.00%,Exit Angle,9
45.00%,Exit Angle,10
50.00%,Exit Angle,11
55.00%,Exit Angle,14
60.00%,Exit Angle,15
65.00%,Exit Angle,16
70.00%,Exit Angle,19
75.00%,Exit Angle,20
80.00%,Exit Angle,21
85.00%,Exit Angle,24
90.00%,Exit Angle,25
95.00%,Exit Angle,26
100.00%,Exit Angle,29
0.00%,Entry Angle,0
5.00%,Entry Angle,3
10.00%,Entry Angle,6
15.00%,Entry Angle,9
20.00%,Entry Angle,12
25.00%,Entry Angle,15
30.00%,Entry Angle,18
35.00%,Entry Angle,21
40.00%,Entry Angle,24
45.00%,Entry Angle,27
50.00%,Entry Angle,30
55.00%,Entry Angle,33
60.00%,Entry Angle,36
65.00%,Entry Angle,39
70.00%,Entry Angle,36
75.00%,Entry Angle,31
80.00%,Entry Angle,26
85.00%,Entry Angle,21
90.00%,Entry Angle,16
95.00%,Entry Angle,11
100.00%,Entry Angle,7
